Time	Pump	Flow	Press	Temp1	Temp2	Vib
4492	1979.4106	94.4091	12.7987	126.4482	113.6747	0.7500
4493	1947.2675	94.3207	12.7149	126.7846	113.5843	0.8324
4494	1947.5866	94.7109	12.6752	126.8324	114.0111	0.7913
4495	1946.8506	94.3348	12.6136	126.7570	114.3258	0.6937
4496	1943.0864	93.9419	12.6883	126.5484	113.9460	0.5766
4497	1963.6085	94.6599	12.6887	126.8049	114.0887	0.3018
4498	1951.5424	94.1995	12.6505	126.9817	113.9656	0.2430
4499	1945.3986	94.1060	12.6175	126.6880	114.3596	0.2245
4500	1913.0610	94.2294	12.6076	126.5765	114.1572	0.2250
4501	1878.2884	94.2823	12.6354	126.7550	114.7181	0.3616
4502	1840.0121	93.7005	12.6536	126.4123	114.5430	0.5230
4503	1815.8089	93.3341	12.6491	125.9858	114.4843	0.5902
4504	1780.3947	91.6688	12.6178	125.6127	114.0087	0.4061
4505	1763.5946	88.9468	12.5537	126.1080	113.8447	0.2919
4506	1735.0714	87.5932	12.3674	126.2285	113.8624	0.1749
4507	1696.2981	86.7449	12.1957	125.8365	114.2776	0.0445
4508	1667.2438	84.7617	12.0581	125.5180	113.9190	-0.1320
4509	1637.0403	83.3319	11.7593	125.0557	113.9064	-0.1450
4510	1608.7711	82.1110	11.4830	124.0187	113.7041	-0.1256
4511	1584.5227	80.9082	11.2071	122.9121	113.2528	-0.0540
4512	1566.5958	79.4952	11.0970	121.3343	112.9207	0.0710
4513	1546.9832	78.7787	11.0078	120.0998	111.8910	0.2612
4514	1519.6416	77.3544	10.9133	118.8310	111.3337	0.2247
4515	1495.5033	76.5550	10.7029	116.3933	109.8085	0.0707
4516	1467.4716	75.9693	10.4411	115.2044	108.5617	-0.0288
4517	1440.3912	74.0778	10.3487	113.4607	107.5090	-0.1295
4518	1436.1351	72.7525	10.3095	111.3771	106.0382	-0.2269
4519	1404.1074	72.0922	10.1289	110.2767	105.4344	-0.2122
4520	1383.3502	71.3658	9.8738	108.9316	103.8509	-0.1895
4521	1373.6455	69.8449	9.6881	107.6443	102.5297	0.0017
4522	1353.6544	67.6136	9.5764	106.4011	101.0443	0.2564
4523	1345.8488	67.7641	9.3735	104.4201	100.0571	0.3357
4524	1339.2642	66.5485	9.3171	102.7132	99.4555	0.3519
4525	1331.4194	65.3974	9.1750	101.6519	97.8362	0.1909
4526	1319.3415	64.7317	9.0056	100.2570	96.1769	0.0396
4527	1321.8445	64.2320	8.9127	98.9537	94.9914	-0.1011
4528	1310.4912	63.6584	8.8513	97.0714	93.8658	-0.1325
4529	1303.0830	63.5178	8.6678	96.0007	92.7970	-0.1860
4530	1281.6437	63.0569	8.6012	94.4549	91.5708	-0.0879
4531	1258.7429	62.8802	8.5117	93.3669	90.6743	0.0847
4532	1263.5590	62.6874	8.4847	91.5509	89.7137	0.2659
4533	1256.6238	62.4686	8.5076	90.3268	88.3083	0.4061
4534	1257.4133	61.9426	8.5392	89.4796	86.6891	0.4070
4535	1262.3627	61.3431	8.5275	88.8093	85.7640	0.2907
4536	1276.6085	60.7632	8.4713	88.3545	84.0617	0.1349
4537	1271.6221	60.4090	8.4948	87.9168	83.1907	-0.0598
4538	1271.4434	60.9463	8.4338	88.0926	82.2453	-0.1527
4539	1264.0123	60.3736	8.3554	87.3629	81.5626	-0.2768
4540	1254.1339	61.3064	8.1597	87.1394	80.7215	-0.1172
4541	1249.5399	60.7806	8.2144	86.0442	80.7892	0.0092
4542	1253.4852	60.2411	8.1191	85.3208	80.0604	0.3257
4543	1271.1121	59.3027	8.1098	84.5111	79.3396	0.4062
4544	1251.6697	59.4293	8.0697	84.3916	78.9970	0.3638
4545	1256.7694	59.4013	8.0833	84.2417	77.9038	0.1889
4546	1252.3234	59.4056	7.9402	83.8450	77.4292	0.1372
4547	1259.7169	59.1544	7.8610	83.2210	77.1410	0.0244
4548	1262.0226	59.9613	7.9139	82.9054	76.6965	-0.0906
4549	1258.0204	59.8909	7.9503	82.6305	76.4226	-0.1554
4550	1265.1676	59.8206	7.9619	82.1512	75.9096	-0.0289
4551	1260.4283	60.0229	7.9603	81.5672	75.5506	0.0794
4552	1263.9445	59.9900	8.0522	81.5946	74.8134	0.2794
4553	1251.6087	60.2762	8.0335	81.3566	74.3515	0.3635
4554	1252.0384	60.4808	7.9121	81.3765	74.3223	0.4035
4555	1244.8686	60.8599	7.9165	80.3795	73.5855	0.3805
4556	1237.7793	60.3492	7.9797	79.9014	73.0764	0.1985
4557	1245.8891	60.3661	7.9846	80.2132	72.1593	0.0058
4558	1252.1305	60.2937	8.0212	80.4325	71.8531	-0.1272
4559	1241.9143	59.8255	8.0447	80.5851	71.4477	-0.0698
4560	1235.9763	59.7711	8.0219	80.3258	71.1769	0.0421
4561	1248.3571	59.5933	7.9896	79.9996	70.9252	0.1939
4562	1249.0672	59.1406	8.0126	80.3084	71.3644	0.3015
4563	1238.9146	58.7941	7.9921	79.9151	71.4817	0.3518
4564	1248.1862	58.9458	7.9396	79.7972	71.4183	0.4508
4565	1230.3856	59.2945	7.9294	79.7783	71.3216	0.3963
4566	1227.4227	59.8156	7.9114	79.8438	71.6670	0.1819
4567	1225.8987	59.0394	7.8857	79.6504	71.8996	0.0558
4568	1218.0387	59.2552	7.8980	79.3837	72.0716	-0.0842
4569	1221.0495	59.8187	7.8302	79.2082	71.6316	-0.0199
4570	1217.1387	59.1511	7.8325	78.6182	71.3419	0.1271
4571	1200.0881	58.9400	7.8265	78.7433	71.5816	0.2561
4572	1200.1653	58.9586	7.8538	78.9767	71.6416	0.3685
4573	1180.8596	58.6623	7.8391	78.6537	71.8732	0.4785
4574	1183.7575	57.9792	7.9300	78.7798	71.6590	0.5741
4575	1184.1898	57.1352	7.8865	79.0526	71.8988	0.4499
4576	1175.7406	57.2732	7.7701	79.5902	71.3036	0.3254
4577	1174.7525	56.8810	7.7503	79.1910	71.7697	0.1347
4578	1167.1897	57.4669	7.7155	78.7863	71.9805	0.0073
4579	1164.3751	57.0764	7.7711	78.4813	71.9290	0.1009
4580	1161.9479	56.4778	7.7010	78.9115	71.5822	0.1198
4581	1163.6582	56.5025	7.6144	78.6794	71.2377	0.2428
4582	1153.7115	56.9323	7.5130	78.5710	71.3297	0.3873
4583	1154.6640	56.2290	7.5082	77.9384	71.5056	0.5553
4584	1164.2464	56.1460	7.4909	78.3999	71.5825	0.4818
4585	1157.5932	56.0357	7.5505	78.0968	71.3256	0.3065
4586	1146.4621	55.9825	7.4741	77.9190	71.4920	0.2006
4587	1148.7581	56.3235	7.5731	77.2120	71.6142	0.0261
4588	1140.3503	56.7056	7.4746	76.4292	70.6490	-0.0036
4589	1130.0822	56.5676	7.4397	76.3579	70.6331	0.0615
4590	1135.5003	55.7942	7.4607	75.7515	70.1003	0.2605
4591	1121.6173	55.4440	7.4403	75.6585	69.9492	0.4561
4592	1116.3335	54.1807	7.4064	75.2231	69.5782	0.5763
4593	1129.2579	54.0367	7.3691	75.4977	69.4087	0.6945
4594	1123.8147	53.2471	7.2455	74.9057	68.8302	0.6436
4595	1136.6867	52.9137	7.2328	74.7456	69.2404	0.5654
4596	1139.6592	53.3307	7.1854	74.3149	68.8329	0.3622
4597	1140.6050	53.6762	7.1376	73.8633	69.0483	0.1886
4598	1133.5487	53.1248	7.2002	73.4402	68.7991	0.0971
4599	1129.8484	53.7993	7.2024	73.2193	68.2313	0.0662
4600	1139.7819	53.6602	7.2390	73.1963	67.4746	0.2507
4601	1143.6105	54.3978	7.1109	73.1081	68.1834	0.4056
4602	1143.8586	54.7908	7.1401	72.5934	67.6684	0.5593
4603	1147.6566	54.9272	7.1760	72.0304	67.1746	0.6894
4604	1152.1293	55.3934	7.2398	72.2376	66.4878	0.6097
4605	1152.6466	54.4354	7.3489	72.5471	66.8229	0.5507
4606	1154.0396	54.5006	7.2947	72.8550	66.5002	0.4174
4607	1153.7657	55.2353	7.3503	72.8829	66.2598	0.1570
4608	1156.3126	55.5031	7.3629	72.5141	66.2784	0.1509
4609	1158.3692	55.4074	7.3450	72.5327	65.9740	0.0985
4610	1162.2419	55.6265	7.3136	73.5690	66.0544	0.2253
4611	1178.0059	55.6952	7.3575	73.6537	66.1021	0.2870
4612	1189.6117	55.3737	7.3452	73.8708	66.2850	0.4082
4613	1188.3194	55.7875	7.3797	73.9137	66.2811	0.4807
4614	1182.8185	55.8839	7.3960	74.1530	66.1214	0.4703
4615	1186.9632	56.4496	7.4635	73.6581	66.4656	0.3689
4616	1169.8869	56.0965	7.4733	73.8804	66.0424	0.2563
4617	1163.5370	56.3967	7.4807	73.9340	65.9041	0.0834
4618	1159.4193	55.9077	7.5410	73.9538	65.8461	0.0718
4619	1159.9183	56.0270	7.6020	74.5498	66.2514	-0.0056
4620	1154.5196	55.8567	7.5491	74.9795	66.3634	0.1544
4621	1146.0829	55.4061	7.5025	74.7008	66.6992	0.3325
4622	1149.6311	55.4365	7.4807	74.8320	66.7670	0.5078
4623	1157.2516	55.3320	7.4337	75.1908	67.6184	0.4967
4624	1158.4297	55.1909	7.4366	74.3361	67.3735	0.5365
4625	1155.5033	55.7453	7.4259	74.3613	67.4183	0.4576
4626	1155.8208	55.4096	7.4079	74.5594	67.1183	0.3634
4627	1154.9124	55.5780	7.4238	74.6770	67.8672	0.2047
4628	1151.8201	55.7016	7.3714	74.7732	67.8401	0.1222
4629	1155.2783	55.8712	7.4039	74.6868	67.7407	0.1051
4630	1149.3657	55.4807	7.3098	74.7050	67.9194	0.1503
4631	1143.0136	55.7328	7.3593	74.5421	67.8262	0.2798
4632	1143.2096	55.1671	7.4561	74.5550	67.5085	0.3807
4633	1153.3852	54.5325	7.4012	74.7986	67.3652	0.5097
4634	1153.6204	54.8341	7.3630	74.8752	66.8590	0.6009
4635	1139.2586	55.1303	7.3215	74.1632	67.6136	0.5158
4636	1137.3611	54.9112	7.4196	74.2495	67.0751	0.2682
4637	1141.1511	55.4715	7.3346	73.8921	66.2585	0.0936
4638	1137.3232	55.7199	7.2569	73.6948	65.7524	0.0242
4639	1132.1559	55.1128	7.3050	73.0451	65.3704	0.0868
4640	1144.6001	55.3677	7.3081	72.8381	65.5121	0.1424
4641	1135.5006	55.4382	7.4175	72.5844	65.5446	0.3681
4642	1141.3132	55.4527	7.4901	73.1838	65.5381	0.4661
4643	1133.1511	55.3280	7.4660	72.8443	65.2043	0.5396
4644	1131.8465	55.2916	7.4150	73.0508	65.4828	0.5163
4645	1141.8227	54.7646	7.4349	73.2007	65.1738	0.4306
4646	1135.7087	54.7502	7.3730	72.4151	65.0362	0.3483
4647	1139.8804	54.7339	7.2914	71.8707	65.2868	0.1742
4648	1131.9583	54.4625	7.3310	72.3612	65.3063	0.1196
4649	1134.1710	54.5094	7.3694	72.2871	65.1137	0.1247
4650	1137.5063	54.2055	7.3204	72.1916	64.9160	0.1813
4651	1137.9325	54.0711	7.2123	72.3017	64.9868	0.2254
4652	1118.7677	54.2089	7.1396	72.1264	65.3519	0.2856
4653	1112.0460	54.1700	7.2506	72.0895	65.4748	0.4839
4654	1084.1661	53.4064	7.2463	71.7314	65.6062	0.5425
4655	1078.2845	52.2965	7.2125	72.1121	66.0130	0.5850
4656	1070.1673	52.2521	7.0624	72.2370	65.9195	0.4296
4657	1068.0592	52.3287	7.0284	72.0023	65.4886	0.2517
4658	1081.6292	52.6809	7.0271	71.5644	64.9228	0.2285
4659	1082.4667	52.3653	7.1151	71.3170	65.0432	0.2604
4660	1085.0562	52.2140	7.1460	70.9391	64.8519	0.2766
4661	1069.7098	52.5816	7.1453	70.6356	64.0495	0.3899
4662	1071.2353	52.1239	7.1088	70.6939	63.4902	0.4893
4663	1071.6797	52.3404	7.1086	70.9542	63.8192	0.6835
4664	1079.0869	52.0374	7.0393	71.1705	63.7649	0.7275
4665	1075.1160	52.1232	7.0904	70.5330	63.8926	0.6247
4666	1074.3234	52.1517	7.0209	70.7265	63.5140	0.4736
4667	1074.1596	51.3524	7.0437	70.8377	63.1756	0.3698
4668	1070.6318	51.7025	7.0220	70.5907	62.7145	0.3001
4669	1061.3083	52.0550	6.9066	70.3741	62.6609	0.2949
4670	1057.9229	52.3240	6.9569	69.8205	62.6068	0.3675
4671	1060.0330	52.3844	6.8985	69.8335	62.3639	0.5354
4672	1046.7249	51.9595	6.8519	69.5343	62.1943	0.6455
4673	1043.3625	51.6910	6.8335	69.5438	61.7072	0.7657
4674	1046.0116	51.6844	6.9437	69.2628	61.8468	0.8545
4675	1043.5964	51.3893	6.8748	69.4936	61.7114	0.6978
4676	1039.1186	51.1799	6.7848	69.4272	61.8014	0.6657
4677	1020.1810	50.2133	6.7864	69.0300	62.4781	0.5362
4678	1030.6030	50.0152	6.6987	68.6575	62.4652	0.3388
4679	1029.9583	49.6410	6.6849	68.4990	62.5802	0.3309
4680	1035.8084	49.6121	6.5855	68.6690	62.0673	0.3871
4681	1029.5010	50.0898	6.6154	68.2443	61.8715	0.5535
4682	1026.5316	49.6376	6.6890	67.9408	61.7972	0.7146
4683	1010.2991	49.1296	6.6244	67.8248	61.6177	0.8192
4684	1010.9080	48.3244	6.6052	67.8576	61.1883	0.7573
4685	1013.7099	47.3464	6.6568	67.4645	60.9644	0.6135
4686	1024.3374	47.4154	6.5401	67.3973	60.9752	0.4940
4687	1034.0122	47.6869	6.4836	66.9219	60.7682	0.3298
4688	1025.2224	48.2846	6.4570	66.7038	60.8000	0.2587
4689	1019.3079	48.2451	6.3260	66.4962	60.6262	0.2828
4690	1026.7732	47.5593	6.3772	65.2347	60.4599	0.4464
4691	1020.5826	47.9416	6.3761	64.9508	60.6679	0.5820
4692	1021.4175	48.0297	6.4651	65.0216	59.7331	0.7317
4693	1018.5039	48.3751	6.3804	64.7995	59.6156	0.7958
4694	1014.8692	48.7020	6.3590	64.8093	59.4356	0.8739
4695	1018.8028	48.6234	6.2840	64.8426	59.2060	0.7364
4696	1013.4787	48.8693	6.3505	64.8628	58.3175	0.5521
4697	1000.7580	49.4409	6.4813	64.6864	57.6849	0.3504
4698	990.2549	49.2052	6.4367	65.2286	57.6260	0.3358
4699	995.0675	49.0682	6.5127	65.5079	57.9668	0.3813
4700	1001.6534	48.5151	6.4927	65.1290	58.1632	0.5096
4701	1006.0456	48.4104	6.5632	65.4530	58.7516	0.6478
4702	989.5710	47.9448	6.6155	65.5634	58.5025	0.8332
4703	993.9997	47.8462	6.5581	65.6710	58.6730	0.8780
4704	1001.6380	48.0107	6.4242	65.3357	59.1693	0.7874
4705	1004.9408	48.6642	6.3991	65.0202	59.2599	0.5751
4706	1000.7793	47.9470	6.4472	65.2698	59.0939	0.5184
4707	997.8660	47.2505	6.4567	65.4870	59.5103	0.3475
4708	990.5862	46.8467	6.4512	65.7866	59.5265	0.3299
4709	990.5816	47.1182	6.4010	64.9062	58.8009	0.2825
4710	999.4034	46.4846	6.4220	64.8979	58.5267	0.4819
4711	1004.8410	47.0266	6.3931	64.3331	58.0566	0.6726
4712	1005.7054	47.6840	6.4288	65.0741	58.0577	0.7980
4713	1012.1213	47.3174	6.4256	64.7400	58.4360	0.7795
4714	1026.8843	47.7687	6.3668	64.6791	58.4442	0.8483
4715	1032.4809	48.0179	6.3981	64.4476	58.1319	0.7478
4716	1043.0842	48.4277	6.3590	64.2403	57.8599	0.5841
4717	1027.2131	49.0881	6.4124	63.8284	57.9236	0.3935
4718	1016.0573	48.8235	6.4753	64.4800	57.6994	0.2830
4719	1018.5430	48.4153	6.4820	64.6581	58.1029	0.3240
4720	1018.3236	48.6932	6.5784	64.5819	58.2960	0.4822
4721	1009.3259	48.6803	6.5221	64.7776	58.2174	0.6429
4722	1014.7760	48.4648	6.4969	64.8159	58.2431	0.7413
4723	1011.8399	48.2531	6.5143	64.7746	58.3130	0.8633
4724	1003.0706	49.2763	6.5221	64.8086	58.4550	0.8544
4725	1000.2980	48.8056	6.5391	64.9610	57.8706	0.7862
4726	1005.0961	48.3863	6.5780	65.0191	57.7417	0.6793
4727	1009.4744	48.2629	6.5820	65.3425	58.4436	0.5628
4728	1008.8459	48.1631	6.6278	65.7512	57.8875	0.4390
4729	1005.9229	48.6028	6.6446	65.5426	58.0761	0.3904
4730	1000.4987	47.5723	6.6228	65.7976	58.5739	0.5199
4731	999.7610	47.3353	6.5938	65.9493	58.8506	0.6408
4732	1006.1620	47.7485	6.5399	66.4370	59.2811	0.7773
4733	1011.1150	47.2069	6.5733	66.2097	59.5809	0.7965
4734	1007.0778	48.0689	6.5110	65.9922	59.7436	0.7263
4735	1005.7025	48.4473	6.5706	65.6323	60.0113	0.7349
4736	1016.1665	48.4876	6.3660	66.0367	59.8888	0.5891
4737	1009.7341	48.4284	6.3571	65.6769	59.7896	0.4100
4738	991.5911	48.7320	6.3705	65.3115	59.4905	0.3741
4739	995.5734	48.8632	6.3343	64.6920	59.7721	0.3479
4740	998.7318	48.5136	6.3771	64.4124	59.6202	0.4442
4741	998.1051	48.5542	6.4252	63.8553	59.4356	0.5951
4742	1008.4015	49.0934	6.4084	63.8449	58.8945	0.7770
4743	1022.8362	49.6696	6.3508	63.8676	58.6371	0.8278
4744	1022.3848	49.1803	6.4625	63.2779	58.6720	0.7522
4745	1025.8904	48.6263	6.4382	63.4891	58.7829	0.7916
4746	1016.0215	48.3031	6.3289	63.9671	58.1349	0.7055
4747	1023.2937	48.3092	6.4041	63.7216	58.1491	0.4394
4748	1032.5972	48.4080	6.3715	63.6401	58.1858	0.3243
4749	1037.4233	48.1918	6.3489	63.8856	58.3141	0.3114
4750	1047.1369	48.8043	6.3569	63.6145	58.5959	0.3706
4751	1047.3366	48.8469	6.4180	64.0072	58.3595	0.4738
4752	1039.3421	49.4770	6.3628	64.0991	58.1174	0.6719
4753	1037.6464	49.5061	6.3680	63.9099	58.3880	0.6821
4754	1033.9233	49.4107	6.5270	64.2613	57.7682	0.6829
4755	1028.0245	49.8682	6.5197	64.3341	57.9349	0.5492
4756	1026.3589	50.2400	6.6268	64.4390	58.0580	0.5401
4757	1033.0683	50.3166	6.7096	64.8544	57.8794	0.3720
4758	1038.3896	50.4806	6.7789	65.4998	58.0143	0.3382
4759	1039.9811	49.8152	6.7013	65.7060	58.3186	0.3259
4760	1039.7088	50.7651	6.6897	65.6606	58.5260	0.3691
4761	1037.0766	49.9044	6.7352	65.5052	58.3234	0.5520
4762	1015.8684	50.5664	6.7537	65.0686	58.7634	0.7239
4763	1018.6787	50.7183	6.7094	65.6500	58.9265	0.7909
4764	1018.7367	49.6392	6.7833	66.1151	59.0002	0.8480
4765	1022.5075	48.9979	6.6950	65.8743	59.1596	0.6851
4766	1017.6399	49.5268	6.6881	66.4497	58.8117	0.6267
4767	1006.5073	49.0756	6.7682	66.6445	58.6189	0.4277
4768	996.3601	48.9567	6.8231	66.7248	58.4416	0.4366
4769	990.4411	48.9563	6.6986	66.9787	58.9551	0.3894
4770	989.4485	47.9574	6.6505	67.0020	59.8315	0.4871
4771	992.6998	48.4171	6.5810	66.5643	60.1574	0.5980
4772	988.8327	47.8630	6.5271	66.7151	60.3321	0.7553
4773	978.8957	47.9677	6.4492	66.0877	60.2534	0.7553
4774	964.7285	48.1367	6.3624	65.9261	60.4056	0.8258
4775	966.4606	47.6228	6.3825	65.5399	60.8583	0.7652
4776	989.1950	47.3694	6.3979	64.9158	60.5562	0.5454
4777	999.2383	46.7765	6.4005	64.3907	60.1018	0.4678
4778	992.4457	47.0486	6.4146	64.8165	59.9810	0.3770
4779	993.1663	46.6707	6.3056	64.8470	59.7195	0.3243
4780	987.3904	47.5569	6.2517	64.8974	59.7446	0.4673
4781	996.9295	47.2339	6.2909	64.3288	59.6310	0.5924
4782	995.6529	47.5626	6.3349	64.5900	58.9523	0.7940
4783	982.3038	48.0643	6.3847	64.3010	58.6495	0.8309
4784	970.1310	47.2821	6.4181	64.2246	59.1106	0.9119
4785	964.7759	46.5779	6.3114	64.0493	59.0207	0.8037
4786	983.2976	46.9486	6.2793	64.4449	58.3779	0.7402
4787	990.0679	47.1327	6.2292	64.7147	58.4834	0.5495
4788	989.7470	47.0947	6.3169	64.1459	58.2530	0.5057
4789	997.8247	46.8972	6.2953	64.3289	58.4818	0.4997
4790	1004.0949	46.7039	6.3388	64.2966	58.3776	0.6349
4791	1010.3051	47.3092	6.2555	64.6947	57.6187	0.7673
4792	1022.6951	47.2123	6.2883	65.0431	57.4878	0.7947
4793	1016.8673	48.2271	6.3004	64.5335	57.2270	0.8732
4794	1029.5709	48.2687	6.3628	63.9700	57.4778	0.8259
4795	1010.5078	48.1904	6.4493	64.3378	57.7230	0.6350
4796	1017.9955	47.5734	6.4350	63.9925	57.8186	0.5052
4797	1026.7893	47.8858	6.3439	64.1103	58.0972	0.4206
4798	1016.7270	47.9273	6.3122	64.9114	57.6180	0.3174
4799	1015.9279	48.3122	6.3434	65.1917	57.8450	0.3461
4800	1044.9308	49.1058	6.4014	64.9521	58.2346	0.3660
4801	1060.5957	49.2136	6.4212	64.5565	58.0459	0.5413
4802	1084.6762	49.3113	6.4322	64.9257	58.6004	0.6727
4803	1094.3931	50.0997	6.3904	64.6211	59.0446	0.6337
4804	1099.3118	50.4505	6.3918	64.9992	58.8845	0.6201
4805	1118.2724	50.7780	6.6164	65.1476	59.0097	0.5507
4806	1125.5062	51.7078	6.6867	65.1164	58.8867	0.4277
4807	1140.8296	52.9843	6.6930	65.1132	59.0201	0.2169
4808	1147.9949	53.2326	6.7132	65.6940	58.9138	0.1379
4809	1157.0930	53.9262	6.8855	65.5857	59.1979	0.0524
4810	1166.6232	54.5824	6.9893	66.3360	58.9274	0.1693
4811	1181.0437	54.4812	6.9865	66.6060	59.2361	0.2963
4812	1191.2479	55.0261	7.0103	66.9461	59.7228	0.4239
4813	1217.4778	55.7308	7.0758	67.4918	59.5465	0.4468
4814	1222.9856	56.8399	7.2253	67.6555	60.0134	0.4162
4815	1220.0346	57.0915	7.3878	67.9702	59.8731	0.3928
4816	1237.5257	57.0661	7.4586	68.7402	60.3125	0.1258
4817	1226.3115	57.5276	7.4861	69.7689	60.4362	0.0759
4818	1220.5617	57.5981	7.6120	70.5553	60.6510	-0.0319
4819	1220.7536	57.4552	7.6069	71.6938	61.3528	-0.0608
4820	1235.3140	57.1783	7.5584	72.4079	62.1376	0.0015
4821	1240.2071	57.8196	7.5803	72.4628	62.4150	0.1408
4822	1242.5757	57.8082	7.5522	73.2688	62.8727	0.3255
4823	1245.7875	58.1582	7.6370	73.7274	63.9584	0.2973
4824	1246.7619	58.9191	7.6563	74.9921	64.1032	0.3581
4825	1255.9171	59.0784	7.6864	75.4915	64.7364	0.2947
4826	1271.4749	59.2210	7.7058	75.9005	65.6558	0.2140
4827	1285.7079	58.9046	7.8135	76.3489	65.5374	0.0405
4828	1280.6061	59.9841	7.8480	76.5160	66.1546	-0.1305
4829	1294.1874	61.2822	7.8364	76.5626	66.2740	-0.1623
4830	1287.3989	61.5654	7.9295	76.9070	66.2916	-0.0543
4831	1282.1105	61.4631	8.0171	77.2299	66.7988	0.1577
4832	1299.4221	61.1981	8.1549	77.3816	67.0551	0.2803
4833	1309.6706	61.3456	8.1252	78.0330	67.6201	0.3505
4834	1312.8166	62.1886	8.2516	78.3349	67.9859	0.3628
4835	1310.9377	62.4565	8.2363	79.6170	69.5306	0.2046
4836	1314.5058	62.5374	8.2970	80.0296	70.2217	0.0365
4837	1318.8225	62.0873	8.3506	80.9757	70.9617	-0.1456
4838	1316.7916	62.6141	8.4548	80.9027	71.3487	-0.1925
4839	1321.1682	62.4571	8.3380	81.6928	71.7837	-0.2060
4840	1322.1356	61.8497	8.3627	82.2708	72.5518	-0.0647
4841	1301.1191	62.7266	8.3211	82.6699	73.0690	0.1290
4842	1290.8460	61.9082	8.3870	82.8330	72.9034	0.2808
4843	1289.9409	61.6254	8.4128	83.2514	72.9754	0.3515
4844	1305.8898	61.8631	8.4261	83.1457	73.4637	0.3161
4845	1291.1181	61.5621	8.3972	83.3593	73.5585	0.1838
4846	1282.1588	61.8789	8.3149	83.5395	73.8594	0.1307
4847	1274.0297	60.8501	8.3216	83.3077	73.7137	-0.1108
4848	1282.8542	60.8903	8.2610	83.0060	74.0774	-0.2086
4849	1283.9521	60.6666	8.2286	83.3806	74.2821	-0.2136
4850	1278.3965	61.0247	8.1768	83.3368	74.7716	-0.0874
4851	1292.3562	61.2274	8.1465	83.3735	75.1463	0.0323
4852	1307.9368	60.7305	8.1954	83.0209	74.8795	0.2019
4853	1302.0060	61.2852	8.1631	82.4837	74.9677	0.2927
4854	1310.6619	61.5757	8.1583	82.3904	75.1983	0.3964
4855	1309.4548	62.9173	8.1034	82.5210	74.6291	0.3173
4856	1315.9568	62.3970	8.2076	82.5712	74.7500	0.0901
4857	1321.6967	62.5866	8.2877	82.4414	74.8097	-0.1196
4858	1307.5490	62.5285	8.3709	82.1166	74.7571	-0.1156
4859	1312.6626	62.5540	8.3179	82.4981	74.1873	-0.1273
4860	1310.9384	62.6819	8.3886	83.0538	74.3693	-0.0117
4861	1309.5075	62.6598	8.3578	82.8054	74.4156	0.0856
4862	1309.8151	63.3319	8.2899	83.0372	73.9027	0.2220
4863	1305.6937	63.9321	8.3895	82.9457	74.2510	0.2843
4864	1306.5910	63.0773	8.3997	82.9058	74.3418	0.3014
4865	1299.0085	62.8146	8.3111	82.7468	74.3935	0.2580
4866	1294.6670	62.7238	8.2886	82.5662	74.5519	0.1401
4867	1291.5052	62.0368	8.2739	82.8242	74.2177	-0.0766
4868	1300.6392	62.6836	8.1491	82.7065	74.3526	-0.0972
4869	1306.7806	62.7790	8.1043	82.3127	74.7385	-0.1673
4870	1310.8920	62.6752	8.1789	82.1181	74.7406	-0.0809
4871	1299.8550	62.3743	8.2431	82.3130	74.7303	0.0889
4872	1300.4719	62.7454	8.2948	82.1663	74.8943	0.2172
4873	1312.8097	62.8972	8.3280	82.0750	74.2553	0.3533
4874	1284.8299	63.2730	8.2719	82.3463	73.6570	0.3935
4875	1301.5104	62.3922	8.4030	82.6158	73.6220	0.2753
4876	1300.3386	63.2700	8.3914	83.0415	73.7405	0.0781
4877	1292.2787	62.6064	8.3813	82.9147	73.9647	-0.1135
4878	1289.0139	63.0303	8.4203	83.0797	74.1544	-0.2088
4879	1286.5611	62.8806	8.4452	83.1372	74.9282	-0.1691
4880	1297.0607	63.5752	8.4839	83.3544	75.1514	-0.0987
4881	1296.3129	63.4233	8.4688	83.5205	74.8365	0.0396
4882	1299.9387	63.5308	8.4398	83.8077	75.1195	0.2383
4883	1298.9340	62.6205	8.3908	84.1333	75.3486	0.4234
4884	1312.2532	62.1887	8.3202	84.2030	74.9827	0.4519
4885	1303.7859	62.3288	8.3249	84.8384	74.7640	0.3283
4886	1310.3124	62.4550	8.3401	84.2084	74.7309	0.1369
4887	1318.9753	61.9845	8.3690	83.8959	75.2146	0.0087
4888	1314.4533	62.1906	8.3789	83.2233	75.1096	-0.1472
4889	1323.9831	62.6808	8.3313	83.4539	74.7559	-0.2556
4890	1324.7396	62.2126	8.3675	83.6741	74.6822	-0.1535
4891	1330.3736	63.0955	8.3386	83.8426	74.9933	-0.0560
4892	1325.7375	63.1652	8.3838	84.2697	74.8764	0.1403
4893	1323.0532	63.9173	8.4239	83.5932	75.0255	0.2901
4894	1320.6548	63.4753	8.3842	83.4679	75.0011	0.2510
4895	1318.6578	63.7094	8.4328	83.7880	74.8174	0.2742
4896	1332.3367	63.7675	8.5175	83.3746	75.2492	0.0334
4897	1335.8220	64.1432	8.5104	83.8559	75.0868	-0.1080
4898	1342.9681	64.4062	8.4322	84.3504	74.7202	-0.1747
4899	1348.7917	64.8448	8.4720	83.7221	74.9478	-0.1539
4900	1345.9741	65.1253	8.5665	84.1012	75.5050	-0.0625
4901	1339.5843	64.8273	8.6205	84.5364	75.4985	-0.0060
